10.613333333333333,192,72,13.035848009751163,1.5786137370657725,4.95724180839288,1.0009378129788375,59.766666666666666,1784,38,84.70021644993989,2.780745937696449,240.94565242050513,8.363418292497485,0.02,2,148,0.1414213562373095,17.70905443054665,0.001784523629797059,291.5088705150851,10.66,346,79,15.489996772110702,3.276601547469158,9.126099413791138,18.41922990833763,2.4066666666666667,212,89,3.082207001484488,8.09568880933515,0.20310885096243725,50.883132136114156,53.79333333333334,1373,50,73.25967512895481,2.133086981742931,179.0442151521845,4.606211127174052,4
42.20666666666666,1816,63,62.42355324715183,3.8932587828500966,102.27675221815821,17.778797064328998,8.78,195,98,15.47363348839998,0.904229410575319,1.5577964802197386,3.4221498212724026,23.006666666666668,681,60,31.719920134409755,2.761039741109573,36.93968978320911,8.224176529514029,3.3266666666666667,72,132,5.671566509057851,0.8660892663793704,0.3146100317805451,1.5094913350786139,51.89333333333333,1642,56,77.13710736949716,2.8342461146218736,121.31291434218751,8.19551382951928,9.58,186,101,15.063200191194433,1.0103629753231134,2.635661401397005,4.197696977988342,4
30.28,1327,66,39.701385366256424,3.4965773073592037,42.4365348949448,21.399669187388355,1.82,79,133,2.716615541441225,2.508797596522504,0.13625646599899277,22.12453248697914,19.44,654,78,25.920390943553816,2.973212196772808,16.79404390233634,24.796731531768977,3.6733333333333333,60,133,5.980523945831725,1.0589689714083157,0.4566933289074383,3.542732702132672,66.52,1807,64,93.30887774840434,2.345753570747643,251.87579340067953,4.792767646119578,6.12,167,102,9.580535823567837,1.2070909437865445,1.025915328483129,8.42926592142286,4
50.2,1488,43,69.23438452098783,2.3347673672048472,119.04737084245187,6.524691497328108,0.5933333333333334,30,146,1.6020819787597222,1.6684861690825246,0.018619317592295334,26.313927594196493,11.253333333333334,427,73,15.606408939919524,3.2197951130361875,8.204873752541605,12.033222747289027,1.3666666666666667,38,142,2.356551152284485,2.354448599809677,0.08875182347484425,17.776051290208407,46.586666666666666,1480,64,65.50674265549564,2.471175583117998,124.45739377989275,7.066926790009655,1.3333333333333333,69,138,2.346628787573072,3.5916940659124457,0.07873778881060556,52.26434481425728,4
43.153333333333336,1389,61,62.36350428469095,2.9762392833638853,86.32651435431443,15.64743147672917,4.266666666666667,95,122,5.629683235612225,1.5519125751334941,1.1240712493091782,2.863655651428899,31.026666666666667,787,44,38.22651784647232,2.3961672171693067,45.25048943579005,12.052988795173302,13.413333333333334,236,79,19.64179217892298,1.448109842023095,5.903430584236472,1.2593880316248702,41.06666666666667,1262,56,55.17112771489571,2.474819191111261,81.91123098399142,7.601087117997122,9.54,177,99,14.330154686301656,0.8668943908307133,2.520204647332938,2.907755634277833,4
58.98,1736,38,80.3505237485523,2.482993745022455,150.12793072463856,8.679609846257414,2.54,73,121,4.551190320491259,1.5013094120796406,0.1907561994058606,7.717377990197992,22.08,647,62,31.1685739166873,2.351850497593547,38.978107288337426,5.4844263240234525,0.6,22,148,1.2382783747337807,2.369349889511396,0.025140182995372434,56.046464717525474,30.06,1184,48,40.643900731434066,2.8845223026718383,51.683745076628405,11.056707467602077,3.1666666666666665,126,123,4.61519230368573,1.4193387710603418,0.351065837152498,19.518644133892973,4
61.44,1560,44,75.59938271352925,2.531508323069631,167.0291785861241,8.170732991637834,2.8666666666666667,114,119,4.651881339845203,1.9686021264452356,0.2768456666541347,24.40946382762883,21.80666666666667,698,56,29.196689310034223,2.573465646668464,31.291961466886164,10.253782976196675,0.06,6,148,0.2449489742783178,11.047639917831837,0.003859383284580622,195.63213363459042,46.526666666666664,1197,44,63.00058200789365,2.225123335044588,113.92572013043191,4.578925981426058,1.1133333333333333,88,137,1.687206764645835,3.733282301998391,0.11666333848735229,36.070965051082595,4
54.89333333333333,1398,43,68.83429377861009,2.621721521498882,152.2812926286583,8.762080564908,0.7,31,144,1.3341664064126333,4.250204588223755,0.024419317861317288,54.51167293699059,17.346666666666668,602,65,25.12767398706056,2.589131890971699,20.030438108834975,8.236348760143215,0.006666666666666667,2,148,0.08164965809277261,19.382988544254125,0.003107901536760427,234.84755081002504,44.306666666666665,1154,55,61.06335507760225,2.236962764806481,118.62050782531504,5.437473845054485,1.54,100,130,2.070426687102605,2.6878243984905525,0.20744709774282266,26.16413159736067,4
40.7,958,45,51.679847780993576,2.33373520937639,75.84727833205586,6.2114206115489194,1.8333333333333333,139,111,2.477902338672773,3.736820495591736,0.1808258303172713,45.119484634221386,15.9,459,58,19.762422253694847,2.175592582605015,11.62922275121827,7.918581232620784,0.05333333333333334,6,148,0.23094010767585033,14.033556660549907,0.005222982864298853,197.70851321549992,34.20666666666666,902,65,48.30562424121371,2.4782012303986596,82.16918672689582,9.56456678137154,1.0666666666666667,94,126,1.7358955421722049,5.997717820117989,0.11597106298782468,63.98275278850026,4
30.046666666666667,1046,42,41.64284652454329,3.343328355325663,46.857589733210204,17.020016100741316,0.8733333333333333,34,144,1.6186414056238645,2.7315045320368814,0.11368340226209514,18.816711836229313,33.58,678,69,42.92699228535196,1.8420395066797712,56.667059678596615,5.698134377058041,0.006666666666666667,2,148,0.08164965809277261,14.756133158428765,0.0024146109984864135,201.1157624440188,38.07333333333333,1012,51,53.52787435844369,2.2879505820974075,81.91013772094269,4.91371659908907,0.8466666666666667,96,130,1.5297058540778354,6.9907941255182795,0.07785532453821256,82.30732480566476,4
