10.0,44.0,17.0
10.0,44.0,17.0
10.0,45.0,15.0
10.0,44.0,17.0
10.0,44.0,17.0
10.0,44.0,17.0
10.0,44.0,17.0
10.0,44.0,17.0
10.0,43.0,19.0
10.0,43.0,17.0
10.0,43.0,17.0
10.0,42.0,17.0
10.0,40.0,15.0
10.0,41.0,17.0
10.0,41.0,17.0
10.0,40.0,17.0
10.0,39.0,17.0
10.0,38.0,17.0
10.0,37.0,17.0
10.0,37.0,17.0
10.0,36.0,18.0
10.0,36.0,17.0
10.0,36.0,17.0
10.0,35.0,17.0
10.0,35.0,19.0
10.0,35.0,17.0
10.0,35.0,17.0
10.0,35.0,17.0
10.0,34.0,17.0
10.0,33.0,17.0
10.0,35.0,17.0
10.0,34.0,17.0
10.0,34.0,18.0
10.0,35.0,17.0
10.0,35.0,17.0
10.0,35.0,17.0
10.0,34.0,16.0
10.0,34.0,17.0
10.0,33.0,17.0
10.0,33.0,17.0
10.0,34.0,18.0
10.0,35.0,17.0
10.0,35.0,17.0
10.0,35.0,17.0
10.0,35.0,17.0
10.0,36.0,17.0
10.0,36.0,17.0
10.0,36.0,17.0
11.0,35.0,18.0
10.0,36.0,17.0
10.0,35.0,17.0
10.0,35.0,17.0
10.0,36.0,18.0
10.0,36.0,17.0
10.0,36.0,17.0
10.0,35.0,17.0
10.0,36.0,17.0
10.0,36.0,17.0
10.0,35.0,17.0
10.0,36.0,17.0
10.0,36.0,17.0
10.0,34.0,17.0
10.0,33.0,17.0
10.0,33.0,17.0
10.0,32.0,17.0
10.0,32.0,17.0
10.0,30.0,17.0
10.0,31.0,17.0
10.0,32.0,17.0
10.0,31.0,17.0
10.0,30.0,17.0
10.0,30.0,17.0
10.0,31.0,17.0
10.0,30.0,17.0
10.0,31.0,17.0
10.0,32.0,17.0
10.0,32.0,17.0
10.0,32.0,17.0
10.0,31.0,17.0
10.0,32.0,17.0
10.0,32.0,17.0
10.0,31.0,17.0
10.0,31.0,17.0
9.0,31.0,17.0
10.0,30.0,18.0
10.0,29.0,18.0
10.0,29.0,17.0
10.0,30.0,17.0
10.0,29.0,18.0
10.0,28.0,18.0
10.0,28.0,17.0
10.0,28.0,17.0
10.0,28.0,17.0
10.0,28.0,17.0
10.0,27.0,17.0
10.0,27.0,17.0
10.0,27.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
9.0,26.0,17.0
11.0,25.0,17.0
10.0,24.0,17.0
10.0,24.0,15.0
10.0,24.0,17.0
10.0,23.0,18.0
10.0,23.0,17.0
10.0,23.0,18.0
10.0,24.0,17.0
11.0,24.0,17.0
10.0,24.0,17.0
10.0,24.0,17.0
10.0,24.0,17.0
10.0,24.0,17.0
10.0,24.0,17.0
10.0,25.0,17.0
10.0,24.0,17.0
10.0,24.0,17.0
10.0,25.0,17.0
10.0,25.0,17.0
10.0,24.0,17.0
10.0,24.0,17.0
10.0,25.0,17.0
9.0,25.0,18.0
10.0,24.0,17.0
10.0,24.0,18.0
10.0,25.0,18.0
10.0,25.0,18.0
10.0,25.0,18.0
10.0,26.0,18.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,25.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,25.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,25.0,17.0
10.0,25.0,17.0
10.0,25.0,17.0
10.0,24.0,17.0
10.0,24.0,17.0
10.0,24.0,18.0
10.0,24.0,17.0
10.0,25.0,17.0
10.0,25.0,18.0
10.0,25.0,17.0
10.0,26.0,17.0
10.0,25.0,18.0
10.0,26.0,18.0
11.0,27.0,18.0
10.0,27.0,17.0
10.0,27.0,18.0
11.0,27.0,17.0
11.0,27.0,17.0
11.0,27.0,18.0
10.0,27.0,17.0
10.0,28.0,17.0
10.0,28.0,16.0
10.0,28.0,17.0
10.0,28.0,17.0
10.0,29.0,17.0
10.0,30.0,17.0
10.0,30.0,16.0
10.0,30.0,17.0
10.0,30.0,17.0
10.0,31.0,17.0
10.0,30.0,17.0
10.0,30.0,17.0
10.0,31.0,17.0
10.0,31.0,17.0
10.0,30.0,17.0
10.0,30.0,17.0
10.0,31.0,17.0
10.0,31.0,17.0
10.0,30.0,18.0
10.0,30.0,17.0
9.0,30.0,18.0
10.0,30.0,17.0
10.0,29.0,17.0
10.0,28.0,19.0
10.0,31.0,17.0
10.0,30.0,17.0
10.0,30.0,17.0
10.0,31.0,17.0
10.0,31.0,17.0
10.0,31.0,17.0
10.0,31.0,17.0
10.0,32.0,17.0
10.0,32.0,17.0
10.0,32.0,17.0
10.0,31.0,17.0
10.0,31.0,17.0
10.0,31.0,17.0
10.0,31.0,17.0
10.0,31.0,17.0
10.0,31.0,17.0
10.0,32.0,17.0
10.0,32.0,17.0
10.0,32.0,17.0
10.0,32.0,17.0
10.0,32.0,17.0
10.0,32.0,17.0
10.0,32.0,17.0
10.0,33.0,17.0
10.0,32.0,17.0
10.0,31.0,17.0
10.0,29.0,17.0
10.0,30.0,17.0
9.0,30.0,17.0
10.0,30.0,17.0
10.0,30.0,17.0
10.0,30.0,17.0
10.0,29.0,17.0
10.0,28.0,17.0
10.0,28.0,17.0
10.0,28.0,17.0
10.0,27.0,17.0
10.0,27.0,17.0
10.0,28.0,17.0
10.0,27.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,25.0,17.0
10.0,25.0,17.0
10.0,25.0,17.0
10.0,27.0,17.0
10.0,27.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,25.0,17.0
10.0,25.0,17.0
10.0,25.0,17.0
10.0,25.0,17.0
10.0,24.0,17.0
10.0,24.0,17.0
10.0,24.0,17.0
10.0,24.0,17.0
10.0,23.0,17.0
10.0,23.0,17.0
10.0,22.0,17.0
10.0,23.0,17.0
10.0,22.0,17.0
10.0,22.0,17.0
10.0,23.0,17.0
10.0,23.0,17.0
10.0,23.0,17.0
10.0,22.0,17.0
10.0,22.0,17.0
11.0,22.0,17.0
10.0,21.0,17.0
11.0,21.0,17.0
10.0,21.0,17.0
10.0,21.0,17.0
10.0,20.0,17.0
10.0,20.0,17.0
10.0,21.0,17.0
11.0,21.0,17.0
10.0,21.0,17.0
10.0,21.0,17.0
10.0,21.0,17.0
11.0,20.0,17.0
11.0,20.0,17.0
9.0,20.0,17.0
10.0,20.0,17.0
10.0,20.0,16.0
10.0,20.0,17.0
10.0,20.0,17.0
10.0,20.0,17.0
10.0,20.0,18.0
10.0,21.0,17.0
10.0,22.0,17.0
10.0,22.0,17.0
10.0,22.0,17.0
10.0,21.0,17.0
10.0,22.0,17.0
10.0,22.0,17.0
10.0,22.0,17.0
10.0,23.0,17.0
10.0,24.0,17.0
10.0,24.0,17.0
10.0,23.0,17.0
10.0,24.0,17.0
9.0,24.0,17.0
10.0,23.0,18.0
10.0,25.0,17.0
10.0,25.0,18.0
10.0,26.0,18.0
10.0,26.0,17.0
10.0,26.0,17.0
10.0,28.0,17.0
10.0,28.0,17.0
10.0,27.0,17.0
10.0,28.0,17.0
10.0,29.0,17.0
10.0,28.0,17.0
10.0,28.0,17.0
10.0,28.0,17.0
