19.0,50.0,18.0
41.0,53.0,18.0
72.0,56.0,18.0
71.0,56.0,18.0
72.0,53.0,18.0
70.0,62.0,18.0
72.0,86.0,20.0
77.0,93.0,25.0
77.0,90.0,24.0
89.0,96.0,23.0
103.0,115.0,23.0
103.0,116.0,23.0
95.0,126.0,26.0
98.0,124.0,43.0
93.0,120.0,59.0
92.0,167.0,70.0
98.0,204.0,69.0
106.0,240.0,69.0
119.0,280.0,90.0
121.0,339.0,90.0
116.0,335.0,91.0
113.0,348.0,107.0
112.0,326.0,119.0
161.0,305.0,124.0
180.0,305.0,117.0
203.0,297.0,112.0
206.0,294.0,106.0
204.0,322.0,98.0
193.0,315.0,91.0
177.0,301.0,85.0
164.0,302.0,79.0
160.0,299.0,75.0
162.0,285.0,72.0
151.0,274.0,67.0
158.0,259.0,64.0
155.0,244.0,60.0
170.0,232.0,56.0
159.0,219.0,57.0
144.0,209.0,54.0
133.0,199.0,56.0
124.0,187.0,54.0
114.0,172.0,51.0
105.0,160.0,48.0
96.0,151.0,46.0
88.0,148.0,44.0
82.0,140.0,42.0
75.0,135.0,40.0
70.0,128.0,38.0
64.0,122.0,37.0
60.0,114.0,40.0
56.0,109.0,41.0
52.0,103.0,39.0
48.0,111.0,37.0
48.0,113.0,37.0
46.0,112.0,35.0
42.0,115.0,34.0
54.0,133.0,33.0
76.0,163.0,32.0
87.0,212.0,31.0
80.0,242.0,30.0
102.0,232.0,29.0
114.0,242.0,28.0
115.0,239.0,29.0
109.0,246.0,32.0
125.0,298.0,39.0
164.0,315.0,40.0
160.0,344.0,62.0
187.0,357.0,82.0
199.0,371.0,89.0
190.0,509.0,88.0
197.0,598.0,83.0
186.0,598.0,77.0
183.0,582.0,73.0
182.0,550.0,68.0
167.0,514.0,64.0
153.0,480.0,60.0
140.0,442.0,56.0
128.0,408.0,53.0
117.0,375.0,50.0
109.0,350.0,48.0
125.0,323.0,45.0
116.0,296.0,42.0
111.0,275.0,42.0
105.0,254.0,39.0
101.0,236.0,37.0
96.0,218.0,35.0
94.0,201.0,35.0
89.0,186.0,32.0
83.0,173.0,32.0
77.0,161.0,31.0
71.0,156.0,29.0
66.0,152.0,28.0
61.0,143.0,28.0
57.0,134.0,27.0
53.0,125.0,26.0
49.0,118.0,25.0
46.0,135.0,26.0
43.0,134.0,27.0
40.0,133.0,27.0
37.0,128.0,26.0
35.0,124.0,26.0
34.0,120.0,24.0
31.0,113.0,24.0
29.0,106.0,24.0
28.0,102.0,23.0
27.0,97.0,23.0
26.0,91.0,23.0
24.0,89.0,22.0
22.0,85.0,22.0
22.0,81.0,21.0
21.0,77.0,22.0
20.0,74.0,21.0
19.0,70.0,20.0
18.0,66.0,20.0
18.0,63.0,20.0
17.0,61.0,20.0
16.0,58.0,20.0
16.0,56.0,19.0
15.0,59.0,19.0
14.0,68.0,19.0
14.0,68.0,19.0
14.0,69.0,19.0
14.0,69.0,18.0
14.0,66.0,19.0
13.0,65.0,18.0
13.0,66.0,18.0
13.0,66.0,19.0
13.0,66.0,18.0
12.0,64.0,18.0
12.0,60.0,18.0
12.0,59.0,18.0
11.0,56.0,18.0
11.0,53.0,18.0
11.0,53.0,18.0
11.0,54.0,18.0
11.0,55.0,18.0
11.0,57.0,18.0
11.0,63.0,18.0
12.0,72.0,18.0
11.0,75.0,18.0
11.0,75.0,18.0
11.0,71.0,18.0
10.0,69.0,18.0
10.0,72.0,18.0
10.0,71.0,18.0
10.0,70.0,17.0
11.0,69.0,18.0
10.0,68.0,17.0
10.0,66.0,18.0
10.0,68.0,17.0
9.0,67.0,18.0
10.0,68.0,18.0
10.0,65.0,17.0
10.0,63.0,18.0
10.0,61.0,18.0
10.0,60.0,18.0
10.0,57.0,18.0
10.0,58.0,17.0
10.0,58.0,18.0
9.0,58.0,17.0
10.0,60.0,18.0
9.0,58.0,18.0
10.0,55.0,18.0
10.0,58.0,18.0
10.0,57.0,18.0
9.0,65.0,18.0
9.0,66.0,17.0
10.0,65.0,17.0
10.0,64.0,18.0
10.0,64.0,18.0
9.0,62.0,18.0
10.0,60.0,18.0
10.0,59.0,17.0
10.0,55.0,17.0
10.0,54.0,17.0
9.0,51.0,18.0
10.0,50.0,18.0
9.0,50.0,18.0
10.0,49.0,17.0
9.0,47.0,17.0
10.0,47.0,18.0
9.0,45.0,18.0
9.0,45.0,17.0
9.0,47.0,18.0
10.0,49.0,17.0
10.0,49.0,17.0
10.0,50.0,17.0
10.0,48.0,17.0
10.0,48.0,17.0
9.0,48.0,17.0
7.0,46.0,19.0
9.0,45.0,18.0
9.0,44.0,17.0
12.0,42.0,18.0
10.0,43.0,18.0
10.0,41.0,17.0
10.0,40.0,17.0
8.0,42.0,18.0
9.0,40.0,17.0
9.0,39.0,18.0
16.0,135.0,17.0
20.0,156.0,17.0
37.0,163.0,23.0
47.0,175.0,28.0
46.0,194.0,36.0
67.0,237.0,37.0
86.0,282.0,46.0
111.0,304.0,48.0
118.0,304.0,45.0
113.0,309.0,47.0
120.0,297.0,46.0
112.0,276.0,49.0
109.0,289.0,47.0
164.0,343.0,47.0
159.0,332.0,56.0
171.0,357.0,55.0
175.0,344.0,52.0
167.0,331.0,49.0
172.0,349.0,46.0
178.0,351.0,44.0
180.0,333.0,42.0
172.0,312.0,40.0
162.0,289.0,38.0
150.0,265.0,36.0
170.0,250.0,38.0
174.0,237.0,39.0
161.0,223.0,37.0
147.0,207.0,37.0
134.0,190.0,36.0
139.0,181.0,35.0
139.0,171.0,33.0
128.0,158.0,32.0
116.0,146.0,31.0
107.0,133.0,30.0
99.0,125.0,28.0
91.0,116.0,28.0
83.0,110.0,27.0
77.0,107.0,27.0
72.0,103.0,26.0
66.0,123.0,28.0
63.0,147.0,44.0
61.0,150.0,46.0
89.0,152.0,46.0
96.0,186.0,48.0
92.0,213.0,56.0
123.0,212.0,64.0
130.0,284.0,61.0
141.0,282.0,57.0
166.0,307.0,58.0
172.0,350.0,55.0
185.0,339.0,51.0
196.0,341.0,53.0
200.0,342.0,60.0
188.0,377.0,57.0
206.0,393.0,54.0
253.0,424.0,57.0
274.0,466.0,88.0
271.0,512.0,85.0
273.0,566.0,84.0
276.0,546.0,80.0
268.0,524.0,75.0
252.0,483.0,71.0
238.0,446.0,66.0
237.0,408.0,61.0
218.0,375.0,58.0
220.0,343.0,55.0
207.0,313.0,50.0
193.0,288.0,49.0
180.0,263.0,46.0
174.0,240.0,44.0
160.0,221.0,42.0
146.0,205.0,40.0
134.0,191.0,38.0
122.0,176.0,36.0
112.0,164.0,34.0
102.0,155.0,33.0
94.0,150.0,32.0
86.0,144.0,31.0
80.0,140.0,29.0
74.0,139.0,29.0
69.0,134.0,28.0
63.0,125.0,27.0
59.0,119.0,26.0
55.0,112.0,26.0
51.0,105.0,25.0
47.0,104.0,25.0
44.0,108.0,24.0
42.0,110.0,25.0
39.0,106.0,24.0
37.0,104.0,23.0
33.0,98.0,24.0
32.0,92.0,22.0
30.0,92.0,22.0
29.0,92.0,22.0
27.0,88.0,21.0
26.0,88.0,21.0
25.0,86.0,22.0
23.0,83.0,20.0
22.0,80.0,20.0
22.0,75.0,20.0
20.0,74.0,18.0
20.0,71.0,20.0
19.0,80.0,20.0
18.0,88.0,19.0
18.0,91.0,19.0
17.0,90.0,19.0
17.0,86.0,20.0
16.0,83.0,19.0
16.0,81.0,17.0
15.0,78.0,19.0
15.0,75.0,18.0
14.0,72.0,19.0
14.0,73.0,18.0
14.0,77.0,19.0
14.0,77.0,18.0
13.0,74.0,18.0
13.0,73.0,18.0
13.0,74.0,18.0
13.0,72.0,18.0
13.0,71.0,18.0
12.0,68.0,18.0
12.0,66.0,18.0
12.0,63.0,18.0
12.0,61.0,18.0
12.0,64.0,18.0
11.0,69.0,18.0
11.0,68.0,18.0
11.0,67.0,18.0
12.0,66.0,18.0
11.0,65.0,18.0
11.0,61.0,18.0
11.0,59.0,18.0
11.0,56.0,18.0
11.0,56.0,18.0
11.0,64.0,18.0
10.0,63.0,18.0
11.0,63.0,18.0
11.0,62.0,18.0
11.0,61.0,18.0
10.0,58.0,18.0
10.0,56.0,18.0
11.0,56.0,17.0
10.0,56.0,18.0
10.0,58.0,17.0
10.0,58.0,18.0
10.0,57.0,18.0
10.0,58.0,17.0
10.0,58.0,17.0
10.0,63.0,17.0
10.0,68.0,17.0
10.0,73.0,18.0
10.0,74.0,17.0
10.0,72.0,17.0
10.0,71.0,17.0
10.0,68.0,17.0
10.0,66.0,17.0
10.0,63.0,17.0
9.0,60.0,17.0
10.0,59.0,18.0
10.0,59.0,18.0
10.0,55.0,18.0
10.0,54.0,18.0
10.0,54.0,18.0
10.0,54.0,18.0
10.0,52.0,17.0
10.0,50.0,17.0
10.0,48.0,17.0
10.0,49.0,17.0
10.0,49.0,17.0
10.0,49.0,18.0
10.0,46.0,17.0
10.0,49.0,17.0
10.0,47.0,17.0
10.0,46.0,17.0
10.0,45.0,17.0
9.0,45.0,17.0
10.0,43.0,17.0
10.0,41.0,18.0
10.0,38.0,18.0
10.0,38.0,18.0
10.0,37.0,18.0
10.0,37.0,18.0
10.0,39.0,17.0
10.0,44.0,17.0
10.0,44.0,17.0
11.0,43.0,17.0
10.0,40.0,17.0
10.0,39.0,17.0
10.0,38.0,18.0
10.0,37.0,17.0
9.0,37.0,17.0
10.0,35.0,17.0
10.0,33.0,18.0
10.0,32.0,18.0
9.0,31.0,17.0
10.0,31.0,17.0
10.0,31.0,17.0
10.0,30.0,17.0
9.0,29.0,18.0
10.0,28.0,17.0
70.0,51.0,17.0
69.0,52.0,18.0
73.0,55.0,17.0
96.0,57.0,18.0
94.0,57.0,17.0
95.0,74.0,18.0
105.0,99.0,22.0
98.0,95.0,23.0
94.0,97.0,24.0
90.0,117.0,29.0
110.0,127.0,33.0
112.0,127.0,33.0
110.0,143.0,35.0
131.0,153.0,42.0
200.0,185.0,41.0
210.0,203.0,41.0
227.0,233.0,41.0
218.0,258.0,39.0
223.0,358.0,37.0
228.0,467.0,36.0
228.0,467.0,36.0
246.0,450.0,41.0
239.0,437.0,44.0
248.0,409.0,64.0
239.0,380.0,63.0
223.0,392.0,59.0
214.0,400.0,57.0
200.0,387.0,53.0
194.0,360.0,52.0
200.0,340.0,49.0
225.0,328.0,46.0
239.0,305.0,44.0
225.0,291.0,42.0
274.0,271.0,40.0
284.0,254.0,38.0
262.0,232.0,39.0
239.0,218.0,38.0
217.0,211.0,35.0
198.0,196.0,34.0
180.0,185.0,32.0
166.0,178.0,31.0
154.0,173.0,30.0
142.0,166.0,27.0
130.0,159.0,28.0
119.0,150.0,28.0
109.0,144.0,27.0
100.0,139.0,26.0
92.0,138.0,25.0
85.0,135.0,25.0
79.0,129.0,25.0
73.0,126.0,25.0
68.0,137.0,25.0
63.0,141.0,25.0
58.0,137.0,24.0
57.0,134.0,24.0
63.0,131.0,24.0
63.0,172.0,27.0
85.0,187.0,26.0
87.0,215.0,25.0
107.0,245.0,24.0
133.0,268.0,24.0
129.0,272.0,25.0
134.0,268.0,27.0
136.0,266.0,27.0
140.0,268.0,34.0
159.0,317.0,41.0
169.0,327.0,56.0
199.0,336.0,64.0
208.0,337.0,60.0
236.0,321.0,68.0
222.0,317.0,75.0
222.0,312.0,72.0
235.0,327.0,67.0
233.0,318.0,62.0
215.0,305.0,59.0
200.0,296.0,56.0
189.0,281.0,52.0
178.0,261.0,49.0
167.0,254.0,47.0
155.0,237.0,44.0
145.0,224.0,42.0
137.0,212.0,40.0
130.0,199.0,38.0
120.0,184.0,37.0
125.0,175.0,35.0
117.0,177.0,33.0
107.0,167.0,32.0
98.0,154.0,31.0
90.0,144.0,29.0
84.0,138.0,29.0
77.0,134.0,28.0
72.0,125.0,27.0
66.0,116.0,27.0
61.0,109.0,26.0
57.0,105.0,25.0
53.0,99.0,25.0
50.0,95.0,24.0
46.0,91.0,23.0
44.0,90.0,23.0
41.0,85.0,22.0
39.0,80.0,23.0
36.0,77.0,22.0
35.0,73.0,22.0
32.0,73.0,22.0
31.0,68.0,21.0
29.0,65.0,21.0
28.0,65.0,20.0
26.0,68.0,20.0
25.0,66.0,20.0
24.0,68.0,20.0
23.0,71.0,19.0
22.0,72.0,19.0
21.0,73.0,19.0
20.0,77.0,19.0
19.0,77.0,19.0
19.0,74.0,19.0
18.0,71.0,19.0
17.0,69.0,19.0
17.0,67.0,19.0
16.0,66.0,19.0
16.0,64.0,19.0
15.0,60.0,19.0
15.0,59.0,19.0
15.0,56.0,18.0
14.0,55.0,19.0
14.0,56.0,18.0
13.0,56.0,18.0
14.0,54.0,18.0
13.0,53.0,19.0
13.0,51.0,18.0
13.0,52.0,19.0
13.0,50.0,19.0
12.0,52.0,18.0
12.0,52.0,18.0
12.0,50.0,18.0
11.0,49.0,18.0
12.0,49.0,18.0
12.0,51.0,18.0
11.0,52.0,18.0
11.0,51.0,18.0
11.0,52.0,18.0
11.0,55.0,18.0
11.0,56.0,18.0
12.0,56.0,18.0
10.0,54.0,18.0
11.0,53.0,18.0
10.0,50.0,18.0
10.0,48.0,18.0
10.0,48.0,18.0
10.0,47.0,18.0
10.0,46.0,18.0
12.0,45.0,18.0
10.0,48.0,18.0
10.0,48.0,18.0
10.0,45.0,18.0
10.0,45.0,18.0
10.0,47.0,18.0
11.0,46.0,18.0
11.0,49.0,18.0
11.0,52.0,18.0
11.0,51.0,18.0
10.0,50.0,18.0
10.0,48.0,18.0
11.0,46.0,17.0
10.0,49.0,17.0
10.0,47.0,18.0
10.0,46.0,17.0
11.0,46.0,17.0
10.0,43.0,18.0
9.0,45.0,17.0
10.0,46.0,18.0
10.0,45.0,18.0
9.0,44.0,18.0
10.0,43.0,18.0
10.0,43.0,17.0
10.0,44.0,18.0
9.0,46.0,17.0
9.0,45.0,18.0
10.0,43.0,18.0
10.0,42.0,17.0
9.0,41.0,18.0
9.0,42.0,17.0
10.0,46.0,18.0
10.0,46.0,17.0
10.0,45.0,18.0
9.0,47.0,18.0
9.0,46.0,18.0
10.0,44.0,18.0
10.0,42.0,18.0
10.0,40.0,18.0
10.0,39.0,18.0
10.0,39.0,18.0
10.0,37.0,18.0
9.0,36.0,17.0
9.0,36.0,18.0
10.0,37.0,18.0
10.0,36.0,19.0
9.0,35.0,17.0
10.0,35.0,17.0
10.0,33.0,17.0
10.0,69.0,18.0
11.0,73.0,18.0
14.0,72.0,18.0
14.0,71.0,17.0
25.0,100.0,18.0
40.0,150.0,18.0
44.0,190.0,20.0
58.0,219.0,20.0
54.0,237.0,20.0
92.0,273.0,27.0
112.0,293.0,35.0
115.0,309.0,37.0
176.0,352.0,72.0
179.0,472.0,69.0
186.0,485.0,64.0
218.0,468.0,63.0
230.0,457.0,60.0
212.0,429.0,57.0
204.0,402.0,53.0
202.0,389.0,50.0
194.0,376.0,48.0
193.0,391.0,45.0
187.0,374.0,43.0
183.0,350.0,41.0
190.0,331.0,41.0
188.0,313.0,39.0
175.0,290.0,36.0
161.0,267.0,38.0
159.0,244.0,41.0
162.0,230.0,40.0
149.0,213.0,37.0
136.0,201.0,36.0
124.0,187.0,34.0
114.0,174.0,33.0
104.0,162.0,31.0
95.0,156.0,31.0
88.0,147.0,30.0
81.0,138.0,29.0
75.0,130.0,29.0
70.0,123.0,27.0
64.0,116.0,27.0
60.0,109.0,26.0
55.0,104.0,25.0
51.0,116.0,25.0
48.0,130.0,25.0
45.0,140.0,24.0
48.0,146.0,23.0
68.0,175.0,24.0
75.0,192.0,23.0
93.0,206.0,24.0
96.0,227.0,25.0
224.0,276.0,24.0
225.0,325.0,28.0
252.0,330.0,27.0
262.0,420.0,35.0
309.0,510.0,40.0
318.0,634.0,44.0
340.0,646.0,103.0
331.0,689.0,132.0
309.0,644.0,157.0
289.0,600.0,166.0
278.0,558.0,150.0
261.0,525.0,140.0
248.0,518.0,129.0
241.0,479.0,120.0
223.0,445.0,110.0
232.0,479.0,102.0
222.0,517.0,94.0
226.0,509.0,88.0
232.0,495.0,82.0
223.0,481.0,77.0
233.0,454.0,72.0
215.0,423.0,68.0
199.0,390.0,63.0
182.0,359.0,59.0
174.0,331.0,56.0
160.0,302.0,52.0
150.0,276.0,50.0
140.0,252.0,47.0
132.0,234.0,45.0
126.0,216.0,42.0
119.0,202.0,41.0
112.0,188.0,39.0
107.0,179.0,37.0
101.0,170.0,35.0
96.0,158.0,33.0
90.0,155.0,33.0
86.0,149.0,32.0
82.0,142.0,31.0
78.0,132.0,30.0
73.0,124.0,29.0
68.0,119.0,28.0
64.0,118.0,28.0
60.0,112.0,28.0
56.0,105.0,26.0
52.0,104.0,26.0
49.0,101.0,25.0
46.0,96.0,24.0
44.0,97.0,24.0
41.0,94.0,24.0
40.0,87.0,23.0
38.0,83.0,23.0
36.0,83.0,23.0
33.0,81.0,22.0
32.0,77.0,21.0
30.0,76.0,21.0
29.0,72.0,21.0
27.0,72.0,21.0
26.0,70.0,21.0
25.0,72.0,20.0
23.0,78.0,20.0
23.0,81.0,20.0
21.0,77.0,20.0
21.0,79.0,20.0
20.0,79.0,20.0
20.0,74.0,19.0
19.0,72.0,20.0
18.0,68.0,19.0
18.0,71.0,19.0
16.0,75.0,19.0
17.0,74.0,19.0
16.0,70.0,19.0
15.0,68.0,18.0
15.0,67.0,18.0
14.0,66.0,18.0
14.0,69.0,18.0
14.0,69.0,18.0
14.0,70.0,18.0
13.0,72.0,19.0
13.0,70.0,18.0
13.0,67.0,18.0
13.0,63.0,18.0
12.0,63.0,18.0
12.0,63.0,18.0
12.0,60.0,18.0
12.0,57.0,18.0
12.0,55.0,17.0
12.0,54.0,18.0
11.0,54.0,18.0
11.0,54.0,18.0
11.0,55.0,18.0
11.0,66.0,18.0
11.0,68.0,18.0
11.0,67.0,18.0
11.0,66.0,18.0
11.0,61.0,18.0
11.0,58.0,18.0
11.0,55.0,18.0
11.0,55.0,18.0
11.0,54.0,18.0
11.0,52.0,17.0
11.0,57.0,18.0
10.0,58.0,19.0
11.0,56.0,18.0
11.0,55.0,17.0
10.0,52.0,17.0
10.0,52.0,17.0
10.0,51.0,17.0
11.0,50.0,18.0
10.0,51.0,17.0
10.0,56.0,18.0
10.0,63.0,18.0
10.0,62.0,18.0
11.0,60.0,17.0
10.0,57.0,17.0
10.0,58.0,17.0
10.0,59.0,18.0
10.0,57.0,17.0
8.0,58.0,18.0
10.0,60.0,18.0
10.0,59.0,17.0
10.0,58.0,18.0
10.0,57.0,18.0
10.0,55.0,18.0
9.0,55.0,18.0
10.0,54.0,18.0
10.0,54.0,17.0
10.0,53.0,17.0
10.0,52.0,18.0
9.0,53.0,18.0
10.0,60.0,17.0
10.0,72.0,17.0
9.0,72.0,18.0
9.0,70.0,17.0
10.0,67.0,17.0
10.0,63.0,17.0
10.0,61.0,18.0
10.0,62.0,17.0
10.0,61.0,18.0
12.0,62.0,17.0
12.0,60.0,17.0
11.0,57.0,17.0
11.0,57.0,17.0
11.0,55.0,18.0
11.0,57.0,17.0
11.0,55.0,17.0
11.0,56.0,17.0
10.0,54.0,17.0
10.0,55.0,17.0
10.0,52.0,17.0
65.0,73.0,19.0
111.0,94.0,24.0
109.0,92.0,25.0
212.0,97.0,24.0
234.0,108.0,26.0
233.0,124.0,28.0
234.0,144.0,28.0
279.0,199.0,32.0
278.0,282.0,40.0
282.0,319.0,46.0
284.0,335.0,56.0
279.0,331.0,68.0
264.0,356.0,65.0
256.0,362.0,73.0
249.0,374.0,83.0
239.0,365.0,78.0
223.0,350.0,73.0
217.0,347.0,67.0
214.0,331.0,64.0
211.0,325.0,60.0
218.0,309.0,60.0
244.0,288.0,56.0
238.0,272.0,53.0
324.0,250.0,54.0
326.0,231.0,64.0
367.0,221.0,72.0
338.0,214.0,79.0
348.0,206.0,82.0
324.0,196.0,77.0
298.0,183.0,76.0
271.0,176.0,72.0
248.0,174.0,69.0
229.0,176.0,65.0
213.0,175.0,61.0
198.0,171.0,57.0
184.0,163.0,54.0
172.0,156.0,51.0
163.0,149.0,49.0
150.0,141.0,47.0
137.0,134.0,45.0
126.0,169.0,43.0
115.0,174.0,41.0
110.0,205.0,40.0
172.0,254.0,39.0
188.0,315.0,37.0
188.0,325.0,35.0
178.0,313.0,34.0
173.0,291.0,33.0
167.0,277.0,36.0
163.0,290.0,56.0
168.0,324.0,60.0
172.0,359.0,56.0
290.0,371.0,54.0
311.0,375.0,60.0
314.0,371.0,69.0
309.0,398.0,90.0
327.0,399.0,96.0
317.0,422.0,92.0
330.0,413.0,96.0
322.0,402.0,90.0
324.0,402.0,85.0
313.0,394.0,87.0
311.0,405.0,86.0
309.0,395.0,81.0
293.0,389.0,74.0
274.0,452.0,74.0
261.0,469.0,70.0
256.0,441.0,66.0
249.0,404.0,65.0
244.0,374.0,63.0
256.0,346.0,60.0
247.0,318.0,57.0
244.0,301.0,53.0
230.0,280.0,49.0
212.0,268.0,47.0
194.0,245.0,45.0
179.0,230.0,42.0
162.0,219.0,41.0
148.0,203.0,39.0
135.0,189.0,37.0
123.0,174.0,35.0
113.0,161.0,34.0
103.0,159.0,32.0
95.0,160.0,31.0
88.0,154.0,30.0
81.0,146.0,30.0
75.0,136.0,29.0
69.0,141.0,28.0
65.0,148.0,28.0
60.0,144.0,26.0
56.0,138.0,26.0
51.0,131.0,25.0
48.0,122.0,25.0
45.0,119.0,24.0
42.0,112.0,23.0
39.0,106.0,23.0
37.0,99.0,22.0
35.0,95.0,22.0
33.0,91.0,22.0
30.0,86.0,23.0
27.0,81.0,21.0
28.0,79.0,21.0
26.0,81.0,21.0
25.0,78.0,20.0
23.0,77.0,21.0
23.0,75.0,20.0
22.0,79.0,20.0
21.0,84.0,20.0
20.0,79.0,19.0
19.0,78.0,20.0
18.0,75.0,19.0
18.0,70.0,19.0
17.0,67.0,18.0
17.0,65.0,19.0
16.0,63.0,19.0
15.0,60.0,19.0
15.0,64.0,21.0
15.0,63.0,19.0
14.0,60.0,19.0
14.0,58.0,21.0
14.0,62.0,22.0
13.0,63.0,20.0
13.0,62.0,20.0
14.0,59.0,20.0
13.0,56.0,19.0
13.0,54.0,19.0
13.0,54.0,20.0
13.0,53.0,19.0
13.0,55.0,20.0
12.0,54.0,19.0
12.0,55.0,19.0
12.0,57.0,18.0
12.0,53.0,18.0
11.0,51.0,18.0
11.0,53.0,18.0
11.0,51.0,18.0
11.0,59.0,18.0
11.0,60.0,19.0
11.0,57.0,18.0
11.0,56.0,18.0
10.0,59.0,18.0
11.0,58.0,18.0
