134.0,45.0,18.0
166.0,45.0,19.0
154.0,47.0,18.0
151.0,52.0,18.0
242.0,50.0,18.0
335.0,50.0,18.0
425.0,55.0,19.0
413.0,54.0,19.0
377.0,58.0,20.0
383.0,79.0,24.0
440.0,82.0,26.0
442.0,86.0,25.0
412.0,86.0,25.0
378.0,85.0,24.0
346.0,82.0,24.0
317.0,85.0,23.0
292.0,83.0,24.0
268.0,81.0,22.0
247.0,80.0,22.0
236.0,79.0,21.0
234.0,79.0,22.0
216.0,85.0,21.0
199.0,88.0,22.0
184.0,91.0,21.0
174.0,93.0,20.0
168.0,91.0,20.0
160.0,95.0,20.0
155.0,99.0,20.0
152.0,100.0,20.0
148.0,103.0,20.0
144.0,103.0,19.0
141.0,104.0,20.0
138.0,104.0,20.0
133.0,104.0,19.0
129.0,105.0,19.0
125.0,107.0,19.0
121.0,108.0,19.0
118.0,109.0,19.0
115.0,108.0,19.0
111.0,108.0,19.0
111.0,106.0,19.0
108.0,106.0,18.0
106.0,104.0,18.0
104.0,99.0,18.0
104.0,95.0,18.0
103.0,90.0,18.0
102.0,87.0,18.0
102.0,83.0,18.0
102.0,79.0,19.0
100.0,76.0,18.0
100.0,72.0,18.0
101.0,70.0,18.0
101.0,67.0,18.0
101.0,66.0,19.0
100.0,64.0,18.0
100.0,64.0,18.0
99.0,61.0,18.0
99.0,60.0,18.0
99.0,60.0,18.0
98.0,59.0,18.0
97.0,57.0,18.0
96.0,54.0,18.0
95.0,53.0,18.0
94.0,50.0,18.0
92.0,47.0,18.0
91.0,46.0,18.0
90.0,44.0,17.0
89.0,42.0,17.0
86.0,40.0,18.0
85.0,39.0,17.0
84.0,38.0,17.0
82.0,37.0,17.0
82.0,37.0,18.0
80.0,37.0,18.0
81.0,38.0,24.0
82.0,39.0,34.0
83.0,40.0,34.0
84.0,40.0,33.0
81.0,39.0,32.0
77.0,38.0,31.0
75.0,37.0,30.0
71.0,36.0,29.0
69.0,34.0,29.0
66.0,33.0,28.0
66.0,31.0,27.0
62.0,35.0,27.0
61.0,35.0,26.0
59.0,34.0,25.0
58.0,34.0,25.0
56.0,33.0,25.0
55.0,33.0,24.0
52.0,32.0,23.0
51.0,32.0,23.0
50.0,32.0,23.0
48.0,32.0,22.0
47.0,31.0,22.0
45.0,31.0,21.0
44.0,31.0,21.0
41.0,30.0,21.0
40.0,29.0,20.0
38.0,30.0,20.0
37.0,27.0,20.0
35.0,27.0,20.0
34.0,26.0,20.0
33.0,26.0,19.0
32.0,25.0,20.0
30.0,25.0,19.0
29.0,25.0,19.0
28.0,23.0,19.0
27.0,24.0,19.0
25.0,24.0,19.0
24.0,23.0,19.0
23.0,24.0,19.0
23.0,23.0,19.0
21.0,23.0,19.0
21.0,24.0,18.0
19.0,23.0,18.0
20.0,22.0,18.0
19.0,21.0,18.0
18.0,21.0,18.0
16.0,21.0,18.0
17.0,20.0,18.0
16.0,20.0,18.0
16.0,20.0,18.0
16.0,20.0,17.0
15.0,20.0,18.0
15.0,20.0,17.0
14.0,20.0,18.0
14.0,19.0,18.0
14.0,19.0,18.0
13.0,20.0,18.0
13.0,20.0,18.0
13.0,18.0,18.0
13.0,20.0,18.0
13.0,20.0,18.0
12.0,20.0,18.0
12.0,21.0,18.0
12.0,22.0,18.0
11.0,23.0,18.0
12.0,24.0,17.0
11.0,25.0,15.0
11.0,24.0,18.0
12.0,25.0,17.0
11.0,24.0,18.0
11.0,25.0,18.0
11.0,25.0,18.0
11.0,25.0,18.0
11.0,25.0,17.0
11.0,26.0,18.0
11.0,27.0,18.0
11.0,26.0,19.0
11.0,26.0,18.0
11.0,26.0,18.0
10.0,26.0,18.0
10.0,26.0,18.0
11.0,26.0,18.0
11.0,27.0,18.0
10.0,28.0,17.0
10.0,28.0,17.0
10.0,28.0,17.0
10.0,28.0,17.0
10.0,28.0,18.0
10.0,27.0,17.0
10.0,27.0,17.0
10.0,27.0,17.0
10.0,27.0,18.0
10.0,27.0,17.0
9.0,27.0,17.0
9.0,26.0,18.0
10.0,27.0,18.0
10.0,27.0,18.0
9.0,26.0,18.0
10.0,27.0,17.0
10.0,27.0,18.0
9.0,27.0,18.0
9.0,28.0,17.0
9.0,29.0,18.0
10.0,30.0,18.0
10.0,30.0,17.0
9.0,30.0,18.0
9.0,31.0,17.0
10.0,32.0,18.0
10.0,31.0,17.0
10.0,31.0,18.0
9.0,32.0,18.0
10.0,31.0,17.0
9.0,31.0,23.0
10.0,31.0,24.0
10.0,31.0,23.0
10.0,32.0,23.0
10.0,31.0,23.0
10.0,31.0,22.0
9.0,32.0,22.0
10.0,32.0,21.0
9.0,32.0,21.0
10.0,32.0,21.0
10.0,35.0,21.0
10.0,34.0,21.0
10.0,32.0,21.0
10.0,33.0,20.0
13.0,67.0,27.0
12.0,64.0,26.0
12.0,73.0,28.0
12.0,71.0,36.0
12.0,69.0,35.0
12.0,74.0,40.0
13.0,89.0,46.0
13.0,90.0,55.0
13.0,91.0,53.0
12.0,90.0,52.0
13.0,89.0,50.0
13.0,85.0,62.0
13.0,86.0,60.0
13.0,87.0,57.0
13.0,87.0,55.0
13.0,87.0,58.0
14.0,92.0,67.0
14.0,90.0,71.0
16.0,86.0,72.0
17.0,81.0,69.0
18.0,78.0,66.0
20.0,76.0,63.0
48.0,72.0,61.0
149.0,71.0,58.0
219.0,72.0,58.0
235.0,68.0,54.0
301.0,65.0,52.0
521.0,65.0,49.0
579.0,69.0,47.0
566.0,68.0,46.0
597.0,67.0,44.0
576.0,64.0,43.0
590.0,73.0,41.0
558.0,69.0,39.0
515.0,65.0,38.0
480.0,66.0,36.0
450.0,66.0,34.0
417.0,65.0,33.0
387.0,65.0,32.0
360.0,62.0,31.0
337.0,62.0,30.0
316.0,64.0,29.0
298.0,69.0,28.0
285.0,75.0,28.0
272.0,78.0,27.0
264.0,76.0,26.0
255.0,82.0,25.0
249.0,89.0,25.0
244.0,95.0,24.0
237.0,96.0,26.0
229.0,95.0,25.0
220.0,90.0,25.0
213.0,86.0,24.0
205.0,85.0,24.0
199.0,83.0,24.0
191.0,82.0,23.0
184.0,82.0,22.0
178.0,81.0,22.0
172.0,80.0,21.0
167.0,81.0,22.0
162.0,81.0,21.0
157.0,79.0,21.0
152.0,78.0,21.0
150.0,77.0,20.0
146.0,76.0,20.0
143.0,73.0,19.0
141.0,70.0,19.0
138.0,74.0,20.0
130.0,76.0,20.0
