10.0,51.0,22.0
9.0,53.0,23.0
10.0,68.0,23.0
10.0,73.0,23.0
10.0,71.0,25.0
10.0,72.0,28.0
11.0,101.0,34.0
10.0,105.0,32.0
11.0,103.0,32.0
10.0,100.0,31.0
11.0,96.0,31.0
11.0,103.0,30.0
11.0,114.0,30.0
10.0,122.0,29.0
10.0,130.0,30.0
12.0,144.0,34.0
12.0,158.0,36.0
12.0,175.0,34.0
11.0,191.0,33.0
11.0,203.0,32.0
11.0,216.0,32.0
13.0,227.0,32.0
12.0,248.0,30.0
13.0,262.0,31.0
13.0,273.0,33.0
16.0,290.0,35.0
16.0,305.0,35.0
15.0,317.0,33.0
16.0,321.0,32.0
18.0,331.0,31.0
18.0,335.0,30.0
19.0,341.0,29.0
22.0,351.0,28.0
22.0,355.0,27.0
23.0,357.0,27.0
25.0,357.0,29.0
27.0,362.0,32.0
29.0,364.0,32.0
29.0,364.0,32.0
31.0,370.0,30.0
31.0,373.0,29.0
33.0,365.0,32.0
34.0,373.0,30.0
35.0,374.0,29.0
37.0,376.0,28.0
38.0,370.0,28.0
39.0,369.0,28.0
40.0,367.0,27.0
41.0,361.0,26.0
43.0,355.0,26.0
44.0,350.0,25.0
44.0,348.0,24.0
48.0,344.0,24.0
50.0,342.0,23.0
50.0,336.0,26.0
51.0,331.0,26.0
53.0,326.0,25.0
55.0,319.0,26.0
56.0,312.0,26.0
57.0,306.0,26.0
58.0,299.0,28.0
60.0,292.0,27.0
59.0,288.0,27.0
63.0,284.0,26.0
64.0,281.0,26.0
64.0,276.0,24.0
65.0,269.0,24.0
68.0,265.0,24.0
71.0,263.0,23.0
70.0,256.0,23.0
71.0,251.0,25.0
75.0,246.0,24.0
74.0,242.0,25.0
76.0,236.0,24.0
74.0,229.0,24.0
75.0,220.0,23.0
76.0,216.0,23.0
76.0,216.0,23.0
81.0,211.0,24.0
78.0,207.0,22.0
79.0,204.0,22.0
84.0,200.0,23.0
87.0,194.0,33.0
86.0,202.0,38.0
86.0,200.0,36.0
86.0,199.0,35.0
85.0,187.0,34.0
85.0,177.0,33.0
86.0,181.0,32.0
85.0,169.0,31.0
83.0,160.0,31.0
81.0,160.0,30.0
82.0,157.0,31.0
81.0,153.0,30.0
83.0,149.0,29.0
