157.0,31.0,17.0
260.0,32.0,17.0
301.0,37.0,17.0
302.0,58.0,18.0
404.0,64.0,17.0
413.0,88.0,17.0
443.0,100.0,18.0
435.0,124.0,17.0
402.0,137.0,17.0
377.0,135.0,17.0
346.0,134.0,17.0
315.0,136.0,17.0
286.0,133.0,17.0
261.0,134.0,19.0
238.0,125.0,17.0
217.0,127.0,17.0
198.0,132.0,17.0
181.0,131.0,17.0
167.0,158.0,17.0
152.0,162.0,18.0
141.0,173.0,54.0
129.0,184.0,69.0
118.0,179.0,117.0
111.0,198.0,137.0
105.0,201.0,163.0
97.0,195.0,218.0
96.0,187.0,227.0
96.0,188.0,233.0
93.0,190.0,230.0
92.0,185.0,230.0
87.0,182.0,222.0
83.0,172.0,228.0
81.0,168.0,235.0
75.0,178.0,248.0
68.0,180.0,291.0
64.0,176.0,291.0
59.0,176.0,269.0
54.0,166.0,249.0
51.0,160.0,230.0
48.0,148.0,215.0
45.0,140.0,205.0
43.0,135.0,199.0
44.0,128.0,192.0
45.0,124.0,191.0
46.0,120.0,193.0
48.0,111.0,194.0
49.0,112.0,194.0
52.0,109.0,185.0
55.0,103.0,173.0
56.0,96.0,161.0
57.0,98.0,156.0
58.0,95.0,145.0
57.0,92.0,135.0
56.0,88.0,127.0
55.0,87.0,118.0
53.0,82.0,111.0
51.0,80.0,104.0
48.0,77.0,98.0
46.0,79.0,94.0
44.0,83.0,89.0
42.0,79.0,84.0
39.0,75.0,79.0
37.0,76.0,75.0
35.0,76.0,71.0
33.0,76.0,68.0
31.0,73.0,64.0
29.0,74.0,61.0
28.0,74.0,58.0
26.0,72.0,55.0
25.0,71.0,53.0
24.0,74.0,51.0
23.0,77.0,49.0
22.0,80.0,47.0
21.0,76.0,45.0
20.0,75.0,43.0
20.0,75.0,41.0
19.0,73.0,40.0
18.0,76.0,38.0
18.0,73.0,39.0
17.0,73.0,38.0
16.0,68.0,37.0
16.0,68.0,35.0
16.0,67.0,34.0
15.0,67.0,33.0
15.0,66.0,32.0
14.0,65.0,31.0
14.0,65.0,30.0
14.0,65.0,29.0
13.0,64.0,28.0
13.0,62.0,28.0
13.0,60.0,27.0
12.0,60.0,26.0
12.0,60.0,26.0
12.0,58.0,25.0
12.0,59.0,25.0
12.0,57.0,24.0
12.0,55.0,24.0
12.0,53.0,23.0
12.0,56.0,23.0
12.0,56.0,23.0
12.0,57.0,23.0
11.0,56.0,22.0
11.0,54.0,22.0
11.0,56.0,21.0
11.0,54.0,21.0
11.0,56.0,21.0
11.0,57.0,21.0
11.0,58.0,21.0
11.0,56.0,20.0
11.0,56.0,20.0
11.0,56.0,20.0
11.0,55.0,20.0
11.0,59.0,20.0
11.0,57.0,19.0
11.0,56.0,19.0
11.0,53.0,19.0
11.0,52.0,19.0
11.0,55.0,19.0
11.0,55.0,19.0
11.0,53.0,19.0
11.0,52.0,18.0
11.0,54.0,18.0
11.0,54.0,18.0
11.0,55.0,18.0
11.0,57.0,18.0
11.0,61.0,18.0
11.0,59.0,18.0
11.0,57.0,18.0
11.0,58.0,18.0
11.0,60.0,18.0
11.0,59.0,18.0
11.0,57.0,18.0
11.0,57.0,18.0
11.0,58.0,18.0
10.0,57.0,18.0
11.0,58.0,18.0
11.0,58.0,18.0
9.0,57.0,18.0
10.0,57.0,18.0
10.0,58.0,18.0
10.0,58.0,18.0
10.0,59.0,18.0
11.0,57.0,17.0
10.0,57.0,17.0
10.0,58.0,17.0
10.0,57.0,18.0
10.0,58.0,17.0
10.0,57.0,17.0
10.0,57.0,17.0
10.0,57.0,18.0
10.0,56.0,17.0
10.0,55.0,17.0
10.0,54.0,17.0
10.0,54.0,18.0
10.0,53.0,17.0
10.0,51.0,17.0
10.0,53.0,17.0
10.0,53.0,17.0
9.0,50.0,17.0
10.0,50.0,18.0
10.0,50.0,18.0
10.0,48.0,17.0
10.0,48.0,17.0
10.0,48.0,18.0
11.0,48.0,17.0
10.0,47.0,17.0
10.0,46.0,17.0
10.0,46.0,17.0
10.0,45.0,17.0
9.0,45.0,17.0
10.0,43.0,17.0
10.0,44.0,17.0
8.0,46.0,17.0
10.0,44.0,16.0
9.0,43.0,17.0
11.0,42.0,18.0
11.0,44.0,17.0
10.0,43.0,17.0
10.0,43.0,17.0
10.0,44.0,17.0
10.0,44.0,17.0
10.0,42.0,17.0
10.0,44.0,17.0
10.0,44.0,17.0
10.0,45.0,17.0
10.0,44.0,17.0
10.0,44.0,17.0
10.0,44.0,17.0
10.0,44.0,17.0
10.0,43.0,17.0
10.0,43.0,17.0
10.0,44.0,17.0
10.0,46.0,17.0
10.0,47.0,17.0
10.0,46.0,17.0
10.0,47.0,17.0
10.0,49.0,17.0
10.0,48.0,17.0
10.0,48.0,17.0
10.0,49.0,17.0
97.0,60.0,20.0
108.0,58.0,19.0
121.0,62.0,19.0
119.0,60.0,20.0
113.0,62.0,19.0
152.0,63.0,19.0
160.0,65.0,19.0
184.0,66.0,18.0
276.0,64.0,19.0
270.0,71.0,18.0
261.0,69.0,18.0
257.0,68.0,18.0
259.0,66.0,18.0
261.0,69.0,19.0
245.0,71.0,18.0
234.0,72.0,18.0
224.0,74.0,18.0
243.0,77.0,18.0
259.0,80.0,18.0
248.0,107.0,18.0
227.0,111.0,18.0
222.0,112.0,18.0
221.0,108.0,18.0
201.0,107.0,23.0
184.0,119.0,39.0
168.0,130.0,39.0
153.0,138.0,99.0
